dataset,k_shot,task,class,semantic_ratio,memory_ratio,semantic_auroc,memory_auroc,oracle_auroc,oracle_gain
mvtec,4,cls,bottle,0.7590361445783133,0.24096385542168675,95.67460317460318,99.68253968253968,100.0,0.31746031746031633
mvtec,4,cls,cable,0.6133333333333333,0.38666666666666666,81.40929535232384,95.4272863568216,100.0,4.572713643178403
mvtec,4,cls,capsule,0.8257575757575758,0.17424242424242425,80.45472676505783,84.24411647387315,100.0,15.755883526126851
mvtec,4,cls,carpet,0.7606837606837606,0.23931623931623933,99.63884430176564,99.87961476725522,100.0,0.12038523274478052
mvtec,4,cls,grid,0.7307692307692307,0.2692307692307692,97.953216374269,95.32163742690058,100.0,2.0467836257309955
mvtec,4,cls,hazelnut,0.6363636363636364,0.36363636363636365,80.26785714285715,100.0,100.0,0.0
mvtec,4,cls,leather,0.7419354838709677,0.25806451612903225,99.89809782608697,99.08288043478261,100.0,0.10190217391303236
mvtec,4,cls,metal_nut,0.808695652173913,0.19130434782608696,93.23069403714565,100.0,100.0,0.0
mvtec,4,cls,pill,0.844311377245509,0.15568862275449102,80.27823240589198,94.81723949809057,100.0,5.182760501909428
mvtec,4,cls,screw,0.74375,0.25625,63.10719409715105,66.18159458905514,100.0,33.81840541094486
mvtec,4,cls,tile,0.717948717948718,0.28205128205128205,99.90981240981242,100.0,100.0,0.0
mvtec,4,cls,toothbrush,0.7142857142857143,0.2857142857142857,64.72222222222221,97.22222222222223,100.0,2.7777777777777715
mvtec,4,cls,transistor,0.4,0.6,83.41666666666666,87.54166666666666,100.0,12.458333333333343
mvtec,4,cls,wood,0.759493670886076,0.24050632911392406,92.28070175438596,98.42105263157895,100.0,1.5789473684210549
mvtec,4,cls,zipper,0.7880794701986755,0.2119205298013245,70.22058823529412,91.91176470588236,100.0,8.088235294117638
visa,4,cls,candle,0.09090909090909091,0.9090909090909091,94.4765,86.07849999999999,100.0,5.5234999999999985
visa,4,cls,capsules,0.14245014245014245,0.8575498575498576,62.960132890365436,70.27906976744187,100.0,29.720930232558132
visa,4,cls,cashew,0.16666666666666666,0.8333333333333334,86.493,83.43599999999999,100.0,13.507000000000005
visa,4,cls,chewinggum,0.16583747927031509,0.8341625207296849,94.97813121272365,94.66600397614313,100.0,5.021868787276347
visa,4,cls,fryum,0.16666666666666666,0.8333333333333334,67.43900000000002,88.99600000000001,100.0,11.00399999999999
visa,4,cls,macaroni1,0.09090909090909091,0.9090909090909091,76.61300000000001,83.534,100.0,16.465999999999994
visa,4,cls,macaroni2,0.09090909090909091,0.9090909090909091,65.62599999999999,73.26400000000001,100.0,26.73599999999999
visa,4,cls,pcb1,0.09057971014492754,0.9094202898550725,51.666334661354576,93.67529880478087,100.0,6.324701195219134
visa,4,cls,pcb2,0.09082652134423251,0.9091734786557675,52.27322677322677,75.68031968031967,100.0,24.31968031968033
visa,4,cls,pcb3,0.09041591320072333,0.9095840867992767,70.17892644135189,80.17296222664017,100.0,19.827037773359834
visa,4,cls,pcb4,0.09049773755656108,0.9095022624434389,85.48407960199005,86.37114427860698,100.0,13.628855721393023
visa,4,cls,pipe_fryum,0.16666666666666666,0.8333333333333334,69.83200000000001,98.6,100.0,1.4000000000000057
